127.0.0.1 - - [07/Jun/2024:08:00:00 +0800] "GET /manager-page/daily/send.php HTTP/1.1" 200 29 "-" "python-requests/2.28.1"
127.0.0.1 - - [07/Jun/2024:11:27:51 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:27:56 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:27:56 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:28:00 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
111.70.30.251 - - [07/Jun/2024:11:28:04 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [07/Jun/2024:11:28:17 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:28:26 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:28:37 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:28:47 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:29:05 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
111.70.30.251 - - [07/Jun/2024:11:29:31 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.250 - - [07/Jun/2024:11:30:46 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:11:32:03 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.253 - - [07/Jun/2024:11:32:23 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.252 - - [07/Jun/2024:11:32:37 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:11:33:16 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:11:33:34 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:11:36:03 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:11:37:37 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [07/Jun/2024:11:37:52 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:37:53 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:37:56 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:37:57 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:38:01 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:38:13 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:38:22 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:38:28 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:38:36 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:39:06 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
111.70.30.250 - - [07/Jun/2024:11:39:21 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:11:40:02 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:11:41:39 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.253 - - [07/Jun/2024:11:41:08 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.252 - - [07/Jun/2024:11:41:49 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:11:42:20 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:11:44:01 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:11:45:42 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [07/Jun/2024:11:47:54 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:47:55 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:47:56 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
111.70.30.250 - - [07/Jun/2024:11:47:57 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [07/Jun/2024:11:47:58 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
111.70.30.251 - - [07/Jun/2024:11:48:01 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [07/Jun/2024:11:48:05 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:48:23 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:48:28 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:48:30 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:48:35 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:49:06 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
111.70.30.251 - - [07/Jun/2024:11:49:45 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.253 - - [07/Jun/2024:11:49:53 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.252 - - [07/Jun/2024:11:51:00 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:11:51:25 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:11:52:00 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:11:53:48 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:11:55:59 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.250 - - [07/Jun/2024:11:56:32 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:11:57:51 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [07/Jun/2024:11:57:55 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:57:55 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:57:56 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:57:57 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:57:59 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:58:14 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:58:24 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:58:26 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:11:58:32 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
111.70.30.253 - - [07/Jun/2024:11:58:37 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [07/Jun/2024:11:59:08 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
111.70.30.252 - - [07/Jun/2024:12:00:11 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:12:00:30 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:12:01:55 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:12:03:58 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.250 - - [07/Jun/2024:12:05:07 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:12:05:56 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.253 - - [07/Jun/2024:12:07:22 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [07/Jun/2024:12:07:56 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:12:07:57 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
111.70.30.251 - - [07/Jun/2024:12:07:58 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [07/Jun/2024:12:07:58 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:12:08:00 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:12:08:01 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:12:08:25 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:12:08:35 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:12:08:39 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:12:08:50 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:12:09:09 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
111.70.30.252 - - [07/Jun/2024:12:09:30 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:12:09:34 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:12:09:59 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:12:11:56 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [07/Jun/2024:12:12:38 +0800] "GET /manager-page/login.php HTTP/1.1" 200 2365 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:12:42 +0800] "GET /favicon.ico HTTP/1.1" 404 196 "http://127.0.0.1/manager-page/login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:12:46 +0800] "GET /nvr/ HTTP/1.1" 200 2325 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:12:54 +0800] "GET /nvr/2-3/ HTTP/1.1" 200 11281 "http://127.0.0.1/nvr/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:12:59 +0800] "GET /nvr/2-3/20240607/ HTTP/1.1" 200 8335 "http://127.0.0.1/nvr/2-3/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:13:04 +0800] "GET /nvr/2-3/20240607/120500.mp4 HTTP/1.1" 200 34193403 "http://127.0.0.1/nvr/2-3/20240607/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:13:04 +0800] "GET /nvr/2-3/20240607/120500.mp4 HTTP/1.1" 206 34193403 "http://127.0.0.1/nvr/2-3/20240607/120500.mp4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:13:04 +0800] "GET /nvr/2-3/20240607/120500.mp4 HTTP/1.1" 206 16379 "http://127.0.0.1/nvr/2-3/20240607/120500.mp4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:13:10 +0800] "GET /nvr/2-3/20240607/120000.mp4 HTTP/1.1" 200 34802540 "http://127.0.0.1/nvr/2-3/20240607/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:13:11 +0800] "GET /nvr/2-3/20240607/120000.mp4 HTTP/1.1" 206 34802540 "http://127.0.0.1/nvr/2-3/20240607/120000.mp4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:13:11 +0800] "GET /nvr/2-3/20240607/120000.mp4 HTTP/1.1" 206 35692 "http://127.0.0.1/nvr/2-3/20240607/120000.mp4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:13:11 +0800] "GET /nvr/2-3/20240607/120000.mp4 HTTP/1.1" 206 34566477 "http://127.0.0.1/nvr/2-3/20240607/120000.mp4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:13:14 +0800] "GET /nvr/2-3/20240607/120000.mp4 HTTP/1.1" 206 15826944 "http://127.0.0.1/nvr/2-3/20240607/120000.mp4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
111.70.30.250 - - [07/Jun/2024:12:13:42 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [07/Jun/2024:12:13:52 +0800] "GET /nvr/2-3/20240607/120000.mp4 HTTP/1.1" 304 - "http://127.0.0.1/nvr/2-3/20240607/120000.mp4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
111.70.30.251 - - [07/Jun/2024:12:14:03 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [07/Jun/2024:12:13:04 +0800] "GET /nvr/2-3/20240607/120500.mp4 HTTP/1.1" 206 33321293 "http://127.0.0.1/nvr/2-3/20240607/120500.mp4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:14:12 +0800] "GET /nvr/2-3/20240607/120000.mp4 HTTP/1.1" 200 34802540 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:14:48 +0800] "GET /nvr/2-4/ HTTP/1.1" 200 681 "http://127.0.0.1/nvr/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
111.70.30.251 - - [07/Jun/2024:12:15:56 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.253 - - [07/Jun/2024:12:16:07 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [07/Jun/2024:12:17:56 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:12:17:59 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:12:17:59 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:12:18:02 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:12:18:06 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
111.70.30.251 - - [07/Jun/2024:12:18:07 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [07/Jun/2024:12:18:24 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:12:18:32 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
111.70.30.252 - - [07/Jun/2024:12:18:33 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
111.70.30.251 - - [07/Jun/2024:12:18:39 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [07/Jun/2024:12:18:43 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:12:18:49 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
127.0.0.1 - - [07/Jun/2024:12:19:10 +0800] "POST /robot/et-7026-in.php HTTP/1.1" 200 - "-" "python-requests/2.31.0"
111.70.30.251 - - [07/Jun/2024:12:19:55 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [07/Jun/2024:12:21:21 +0800] "POST /manager-page/login.php HTTP/1.1" 302 - "http://127.0.0.1/manager-page/login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:21 +0800] "GET /manager-page/home.php HTTP/1.1" 302 - "http://127.0.0.1/manager-page/login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:21 +0800] "GET /manager-page/alarm/1-2.jpg?t=1584899111 HTTP/1.1" 200 439517 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:21 +0800] "GET /manager-page/alarm/1-1.jpg?t=309627805 HTTP/1.1" 200 375343 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:21 +0800] "GET /manager-page/home-1.php HTTP/1.1" 200 29839 "http://127.0.0.1/manager-page/login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:21 +0800] "GET /manager-page/api/snapshot.php?id=12 HTTP/1.1" 200 48990 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:21 +0800] "GET /manager-page/api/snapshot.php?id=11 HTTP/1.1" 200 48279 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:25 +0800] "GET /manager-page/alarm/4-2.jpg?t=1467359685 HTTP/1.1" 200 489268 "http://127.0.0.1/manager-page/home-4.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:25 +0800] "GET /manager-page/alarm/4-1.jpg?t=1054910292 HTTP/1.1" 200 506850 "http://127.0.0.1/manager-page/home-4.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:24 +0800] "GET /manager-page/home-4.php HTTP/1.1" 200 29844 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:25 +0800] "GET /manager-page/api/snapshot.php?id=42 HTTP/1.1" 200 50283 "http://127.0.0.1/manager-page/home-4.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:25 +0800] "GET /manager-page/api/snapshot.php?id=41 HTTP/1.1" 200 48613 "http://127.0.0.1/manager-page/home-4.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:28 +0800] "GET /manager-page/api/cms-status4.php HTTP/1.1" 200 11 "http://127.0.0.1/manager-page/home-4.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:28 +0800] "GET /manager-page/img/on1.png HTTP/1.1" 304 - "http://127.0.0.1/manager-page/home-4.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:28 +0800] "GET /manager-page/api/lp-status4.php HTTP/1.1" 200 1 "http://127.0.0.1/manager-page/home-4.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:33 +0800] "GET /manager-page/api/snapshot.php?id=42&t=0.09050803550429865 HTTP/1.1" 200 50248 "http://127.0.0.1/manager-page/home-4.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:33 +0800] "GET /manager-page/api/snapshot.php?id=41&t=0.5420649761211771 HTTP/1.1" 200 48628 "http://127.0.0.1/manager-page/home-4.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:38 +0800] "GET /manager-page/api/snapshot.php?id=42&t=0.07273507886342112 HTTP/1.1" 200 50299 "http://127.0.0.1/manager-page/home-4.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Jun/2024:12:21:38 +0800] "GET /manager-page/api/snapshot.php?id=41&t=0.08513695380777642 HTTP/1.1" 200 48617 "http://127.0.0.1/manager-page/home-4.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
