127.0.0.1 - - [18/Apr/2024:08:00:00 +0800] "GET /manager-page/daily/send.php HTTP/1.1" 200 29 "-" "python-requests/2.28.1"
127.0.0.1 - - [18/Apr/2024:10:04:23 +0800] "GET /manager-page/home-3.php HTTP/1.1" 200 29848 "http://127.0.0.1/manager-page/home-4.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:23 +0800] "GET /manager-page/api/snapshot.php?id=31 HTTP/1.1" 200 46431 "http://127.0.0.1/manager-page/home-3.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
111.70.30.251 - - [18/Apr/2024:10:04:26 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [18/Apr/2024:10:04:23 +0800] "GET /manager-page/api/snapshot.php?id=32 HTTP/1.1" 200 50667 "http://127.0.0.1/manager-page/home-3.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:25 +0800] "GET /manager-page/api/cms-status3.php HTTP/1.1" 200 12 "http://127.0.0.1/manager-page/home-3.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:25 +0800] "GET /manager-page/api/lp-status3.php HTTP/1.1" 200 1 "http://127.0.0.1/manager-page/home-3.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:30 +0800] "GET /manager-page/api/snapshot.php?id=31&t=0.8841943294274255 HTTP/1.1" 200 46501 "http://127.0.0.1/manager-page/home-3.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:30 +0800] "GET /manager-page/api/snapshot.php?id=32&t=0.24086854471734864 HTTP/1.1" 200 50605 "http://127.0.0.1/manager-page/home-3.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:35 +0800] "GET /manager-page/alarm/2-1.jpg?t=2051291928 HTTP/1.1" 200 523013 "http://127.0.0.1/manager-page/home-2.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:35 +0800] "GET /manager-page/alarm/2-2.jpg?t=2040218654 HTTP/1.1" 200 447344 "http://127.0.0.1/manager-page/home-2.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:35 +0800] "GET /manager-page/home-2.php HTTP/1.1" 200 29836 "http://127.0.0.1/manager-page/home-3.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:35 +0800] "GET /manager-page/api/snapshot.php?id=21 HTTP/1.1" 200 48535 "http://127.0.0.1/manager-page/home-2.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:35 +0800] "GET /manager-page/api/snapshot.php?id=22 HTTP/1.1" 200 49624 "http://127.0.0.1/manager-page/home-2.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:36 +0800] "GET /manager-page/api/lp-status2.php HTTP/1.1" 200 1 "http://127.0.0.1/manager-page/home-2.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:36 +0800] "GET /manager-page/api/cms-status2.php HTTP/1.1" 200 12 "http://127.0.0.1/manager-page/home-2.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:41 +0800] "GET /manager-page/alarm/1-2.jpg?t=835721798 HTTP/1.1" 200 439517 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:41 +0800] "GET /manager-page/alarm/1-1.jpg?t=438655197 HTTP/1.1" 200 414255 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:41 +0800] "GET /manager-page/home-1.php HTTP/1.1" 200 29838 "http://127.0.0.1/manager-page/home-2.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:41 +0800] "GET /manager-page/api/snapshot.php?id=12 HTTP/1.1" 200 43683 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:41 +0800] "GET /manager-page/api/snapshot.php?id=11 HTTP/1.1" 200 38897 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:43 +0800] "GET /manager-page/api/lp-status1.php HTTP/1.1" 200 1 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:43 +0800] "GET /manager-page/api/cms-status1.php HTTP/1.1" 200 12 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:48 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.6499597263518928 HTTP/1.1" 200 38904 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:48 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.3014186695549541 HTTP/1.1" 200 43497 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:53 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.4104267965809225 HTTP/1.1" 200 38930 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:53 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.1537877337083069 HTTP/1.1" 200 43516 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:58 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.5718242880038307 HTTP/1.1" 200 43449 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:04:58 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.47353973587240894 HTTP/1.1" 200 38839 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:03 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.2713259077556609 HTTP/1.1" 200 38919 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:03 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.615595137004233 HTTP/1.1" 200 43381 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:08 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.04773394480365911 HTTP/1.1" 200 43366 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:08 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.7822929698269243 HTTP/1.1" 200 38926 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:13 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.4844551945447211 HTTP/1.1" 200 38869 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:13 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.3137172611658734 HTTP/1.1" 200 43378 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:18 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.8124723302694203 HTTP/1.1" 200 38813 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:18 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.3893539887450683 HTTP/1.1" 200 43272 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:23 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.12396152054262588 HTTP/1.1" 200 43308 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:23 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.8996537076845825 HTTP/1.1" 200 38819 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:28 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.9298187605975516 HTTP/1.1" 200 38912 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:28 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.46319443319403986 HTTP/1.1" 200 43262 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:33 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.49485388874889535 HTTP/1.1" 200 43031 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:33 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.25783584760706013 HTTP/1.1" 200 38818 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:38 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.08907844609893245 HTTP/1.1" 200 38734 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:38 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.6492291457556363 HTTP/1.1" 200 43110 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:43 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.22477317237589878 HTTP/1.1" 200 43084 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:43 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.5921472494530335 HTTP/1.1" 200 38755 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:48 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.43169745831918394 HTTP/1.1" 200 38826 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:48 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.9668243678914001 HTTP/1.1" 200 43064 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:53 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.13060912137303426 HTTP/1.1" 200 38698 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:53 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.08928856263380269 HTTP/1.1" 200 42989 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:58 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.8499658960537544 HTTP/1.1" 200 42045 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:05:58 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.4704420938414535 HTTP/1.1" 200 38869 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:03 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.25820617377300326 HTTP/1.1" 200 42773 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:03 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.7673933978841059 HTTP/1.1" 200 38556 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:08 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.8528013658858236 HTTP/1.1" 200 38619 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:08 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.16034241824766182 HTTP/1.1" 200 42582 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:13 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.4578282266907183 HTTP/1.1" 200 38670 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:13 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.22383837656046968 HTTP/1.1" 200 42638 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:18 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.28940439523840644 HTTP/1.1" 200 38669 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:18 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.7705140961829788 HTTP/1.1" 200 42642 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:23 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.754596269914134 HTTP/1.1" 200 38751 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:23 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.5442728471100857 HTTP/1.1" 200 42689 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:28 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.3531849902792643 HTTP/1.1" 200 42791 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:28 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.7437626068118806 HTTP/1.1" 200 38802 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:33 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.11262988711008015 HTTP/1.1" 200 38817 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:33 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.32804657019349537 HTTP/1.1" 200 42871 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:38 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.7407811922809988 HTTP/1.1" 200 42828 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:38 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.9040840456104393 HTTP/1.1" 200 39234 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:43 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.36795085467823796 HTTP/1.1" 200 42681 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:43 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.5942636443949105 HTTP/1.1" 200 38930 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:48 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.13468056811034312 HTTP/1.1" 200 42747 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:48 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.0075704790141335465 HTTP/1.1" 200 38775 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:53 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.2652069559475976 HTTP/1.1" 200 42736 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:53 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.31502466797094786 HTTP/1.1" 200 38747 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:58 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.02674723677238755 HTTP/1.1" 200 38797 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:06:58 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.4784705933441036 HTTP/1.1" 200 42736 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:07:03 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.9127218460209194 HTTP/1.1" 200 42723 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:07:03 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.3294323873423386 HTTP/1.1" 200 38856 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:07:08 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.22607336962401758 HTTP/1.1" 200 42786 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:07:08 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.191218561053347 HTTP/1.1" 200 38834 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [18/Apr/2024:10:07:13 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.7400199337399245 HTTP/1.1" 200 42811 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
